NEWID,GENDER_F,GENDER_M,INTAKE_DSA,INTAKE_DSA (CCA),INTAKE_IP (X),INTAKE_IP (Y),INTAKE_JAE Ordinary Admission,SEC SCHOOL_BUKIT PANJANG GOVT. HIGH SCHOOL,SEC SCHOOL_CATHOLIC HIGH SCHOOL,SEC SCHOOL_CHIJ ST. NICHOLAS GIRLS' SCHOOL,SEC SCHOOL_CHUNG CHENG HIGH SCHOOL (MAIN),SEC SCHOOL_METHODIST GIRLS' SCHOOL (SECONDARY),SEC SCHOOL_NAN HUA HIGH SCHOOL,SEC SCHOOL_SCHOOL X,SEC SCHOOL_SCHOOL Y,SEC SCHOOL__Minority_Sch,KI,FM2,CP2,PH2,CH2,BY2,EL2,ELL2,EC2,EH2,EG2,S1_2,S2_2,S3_2,S4_2,S5_2,EC1,MA3-MOE,PH3-MOE,CH3-MOE,BY3-MOE,S1_3-MOE,Foreign_Lang,H1_Arts,H1_Sci,S2_3_EC3-MOE,MA2,PTS,NO OF CCA,GP/KI,H1,H3,GP/KI_C1,MA2_C1,H1_C1,PTS_C1,PTS_Sec4,AM,EM,CIP HOURS,CCA President,CCA Sec-Treas,CCA Role,CT Rep,CIP Leader,CIP Organiser
20200293,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1,80,1,2,0,5,3,45.66,0,40,0.235257785,1,1,77,0,0,0,0,1,0
20200294,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,68.75,1,4,0,5,5,52.8,0,60,0.235257785,2,1,64.5,0,0,0,0,0,1
20200295,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5,45,1,3,0,5,4,45.5,0,36.25,-0.404637086,1,1,72.5,0,1,0,0,0,1
20200296,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7,61.25,1,2,0,5,3,41.5,0,60,0.294034285,1,1,65,0,1,0,0,0,1
20200297,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83,86.25,1,2,0,3,2,77.8,0,78.75,-0.632111486,1,1,19,0,0,1,0,0,0
20200298,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,91.2,88.75,1,2,0,1,2,91.8,0,77.5,-0.67176018,1,1,116,0,0,0,0,1,0
20200299,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6,77.5,1,3,0,5,5,86.8,0,71.25,2.956311679,1,1,0,0,0,0,0,0,0
20200300,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.7,57.5,1,2,0,5,4,50.4,0,50,0.294034285,1,2,162,0,0,0,0,1,0
20200301,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,60,1,3,0,5,3,62.7,0,61.25,-0.218251198,1,1,20,0,0,0,0,0,0
20200302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6,80,1,1,0,5,2,53.6,0,70,0.066559885,1,1,159.5,0,0,0,0,0,1
20200303,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,82.5,1,2,0,2,2,66.2,0,77.5,-0.859585887,1,1,236,0,0,0,0,1,0
20200304,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47.3,62.5,1,3,0,5,2,55.9,0,56.25,0.765231257,2,1,96.5,0,0,0,0,0,1
20200305,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,85,1,2,0,5,3,66,0,70,-0.67176018,1,1,18,0,0,1,0,0,0
20200306,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1,87.5,1,2,0,5,2,82.7,0,77.5,-0.632111486,1,1,81.5,0,0,0,0,0,0
20200307,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.3,66.25,1,3,0,5,4,63,0,56.25,0.294034285,1,1,27,0,0,0,0,1,0
20200308,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.6,71.25,1,3,0,5,4,57.4,0,60,0.235257785,2,1,97,0,0,0,0,0,1
20200309,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,57.5,1,2,0,5,2,38.5,0,31.25,1.918851429,5,2,0,0,0,0,0,0,0
20200310,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.4,73.75,1,2,0,5,4,48.2,0,53.75,0.235257785,2,1,17.5,0,0,0,0,0,0
20200311,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.9,87.5,1,2,0,5,2,85.3,0,78.75,-1.103308458,1,1,10,1,0,0,0,0,0
20200312,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53.9,66.25,1,2,0,5,3,64.1,0,68.75,-0.404637086,1,1,67.3,0,0,0,0,0,1
20200313,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,41.25,1,2,0,5,4,53.9,0,28.75,1.918851429,1,4,52,1,0,0,0,0,1
20200314,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.5,88.75,1,2,0,2,2,69.7,0,75,-0.745848687,1,1,281.5,1,0,0,0,0,0
20200315,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.2,70,1,2,0,5,2,56.5,0,71.25,0.0015672,2,5,27,0,0,0,0,1,0
20200316,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.6,87.5,1,1,0,5,1,89.1,0,77.5,-1.330782858,1,1,123.3,0,0,0,0,0,1
20200317,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6,85,1,4,0,5,3,86.4,0,77.5,-0.404637086,1,1,19,0,0,0,0,0,1
20200318,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.7,83.75,1,2,0,5,2,73.7,0,73.75,-0.632111486,1,1,42.4,0,1,0,0,1,0
20200319,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,66.1,76.25,2,2,0,5,3,75.8,0,71.25,-0.632111486,1,1,50,0,0,1,0,0,1
20200320,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,76.1,90,1,1,0,2,2,71,0,77.5,-0.518374286,1,1,35,0,0,0,0,0,1
20200321,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.8,88.75,1,1,0,1,2,75.1,0,76.25,-1.168301144,1,1,65,0,0,0,0,1,0
20200322,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71.9,77.5,1,3,0,3,4,91.6,0,75,-0.404637086,1,1,13,0,0,0,0,0,0
20200323,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.1,76.25,2,1,0,5,3,53.2,0,58.75,-0.67176018,2,1,52.5,0,0,1,0,0,1
20200324,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7,73.75,1,2,0,5,3,46.3,0,57.5,-0.859585887,1,1,55,0,0,0,0,1,0
20200325,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51.25,1,2,0,5,3,44.6,0,47.5,0.992705657,2,2,21,0,0,0,0,0,1
20200326,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9,81.25,1,2,0,5,3,70,0,62.5,-0.404637086,1,1,14,1,0,0,0,0,1
20200327,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9,63.75,1,2,0,5,1,55.3,0,67.5,1.447654457,5,2,0,0,0,1,0,0,0
20200328,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.9,81.25,1,3,0,4,6,74.9,0,70,0.066559885,1,1,206,0,1,0,0,0,1
20200330,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71.5,85,1,4,0,5,5,89.8,0,73.75,-0.404637086,1,1,217,0,0,1,0,1,0
20200331,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.1,86.25,1,2,0,5,2,65.8,0,72.5,-0.404637086,1,1,73.5,0,0,0,0,0,1
20200332,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4,57.5,1,1,0,5,4,47.1,0,46.25,0.294034285,1,1,17.5,0,0,0,0,0,1
20200333,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87,88.75,2,2,0,3,2,89.3,0,78.75,-0.193410858,1,1,39.5,1,1,0,0,0,0
20200334,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.8,80,1,2,0,5,4,52.6,0,62.5,-0.404637086,1,1,127,0,0,0,1,0,1
20200335,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,87.5,1,2,0,5,2,76.3,0,77.5,-1.103308458,1,1,66,0,0,0,0,0,1
20200336,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9,90,1,1,0,5,2,75.5,0,77.5,-0.859585887,1,1,12.5,0,1,0,0,0,0
20200337,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,80,2,1,0,5,2,51.1,0,67.5,0.688766767,2,1,0,0,0,0,0,0,0
20200338,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,91.4,90,2,1,0,2,2,79.9,0,73.75,-1.103308458,1,1,106.5,0,0,1,1,1,0
20200339,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7,45,1,3,0,5,2,45.5,0,57.5,1.740121543,2,3,7.5,0,0,0,0,0,0
20200340,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,75.7,82.5,1,1,0,4,3,79.5,0,76.25,-1.330782858,1,1,86,0,0,0,0,0,1
20200341,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7,41.25,2,4,0,5,4,57.1,0,51.25,0.765231257,1,1,34,0,0,1,1,0,1
20200342,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7,18.75,1,2,0,5,2,34.5,0,46.25,0.830223943,2,1,61,0,0,0,0,0,1
20200343,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5,88.75,2,2,0,5,2,75.6,0,75,-0.632111486,1,1,47,0,0,1,0,0,1
20200344,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4,80,2,2,0,5,4,70.7,0,71.25,0.235257785,1,1,69,0,0,1,1,0,1
20200345,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9,26.25,1,3,0,5,3,26.3,0,17.5,1.382661772,1,3,3.5,0,0,0,0,0,0
20200346,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.4,7.5,0,3.8,3.2,5,4.8,34.88,0.8,7.5,2.828749029,5,3,3.5,0,0,0,0,0,0
20200347,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.8,67.5,1,2,0,5,4,57,0,48.75,0.294034285,1,1,18,0,0,0,0,0,0
20200348,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7,56.25,1,2,0,5,3,46.7,0,47.5,1.268924571,5,3,323.5,0,0,0,0,1,0
20200349,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9,80,1,1,0,5,2,55.3,0,73.75,-0.193410858,1,2,74.5,0,0,0,0,0,0
20200350,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43.5,78.75,1,2,0,5,3,53.9,0,58.75,-0.599615144,1,1,89,0,1,0,0,0,1
20200351,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,79,82.5,1,2,0,4,2,83.5,0,76.25,0.0015672,1,2,30,0,0,1,0,1,0
20200352,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.1,82.5,1,2,0,5,4,74.9,0,73.75,-0.67176018,1,1,71.5,0,0,0,0,0,0
20200353,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,81.3,88.75,1,2,0,2,1,83.4,0,80,-0.745848687,1,1,68,1,0,0,0,0,1
20200354,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.4,85,1,2,0,5,4,83,0,75,-0.67176018,1,2,53,0,0,0,0,0,1
20200355,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60.4,75,1,4,0,3,4,63.3,0,67.5,0.235257785,1,1,10.5,0,0,0,0,0,0
20200356,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79.8,87.5,2,1,0,3,2,87.7,0,78.75,-1.168301144,1,1,83.5,0,0,0,0,1,0
20200357,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.6,33.75,1,2,6,5,2,39.6,2,47.5,3.949872858,4,4,10,0,0,0,0,0,0
20200358,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,80.6,87.5,1,3,0,2,4,89.4,0,75,-0.632111486,1,1,40,0,0,0,0,0,0
20200359,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,88.75,1,1,0,2,2,71.7,0,77.5,-0.632111486,1,1,43.6,0,0,0,0,0,1
20200360,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51.2,61.25,1,2,0,5,2,60.2,0,66.25,0.294034285,2,1,18,0,0,0,0,0,1
20200361,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.1,88.75,1,1,0,2,3,74.6,0,77.5,-0.67176018,1,1,87.5,0,0,0,0,0,0
20200362,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.8,66.25,1,2,0,5,4,43,0,41.25,0.1153044,1,1,8.5,0,0,0,0,0,0
20200363,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5,85,1,2,0,5,2,57.3,0,73.75,-0.193410858,1,2,14,0,0,0,0,0,1
20200364,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74.3,88.75,1,1,0,2,1,74.3,0,80,-1.005819429,1,1,82,1,0,0,0,0,0
20200365,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.3,83.75,1,2,0,5,3,76.3,0,72.5,-0.632111486,1,1,17.5,0,0,0,0,1,0
20200366,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,53.75,0,4,0,5,3,49.2,0,60,1.382661772,1,3,19,0,0,0,0,0,0
20200367,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3,80,1,2,0,5,2,77.8,0,75,-0.404637086,1,1,106,0,1,0,0,0,1
20200368,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.2,81.25,1,2,0,5,2,51.4,0,60,-0.859585887,1,1,27.5,0,1,0,0,0,0
20200370,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47.2,76.25,1,2,0,2,2,53.3,0,72.5,-0.67176018,1,1,50,0,0,0,0,0,0
20200371,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.4,85,1,2,0,5,3,70.1,0,75,0.235257785,1,1,15,0,0,0,0,0,1
20200372,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1,78.75,1,1,0,5,3,62.2,0,71.25,0.1153044,1,1,102.5,0,0,0,0,0,1
20200373,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.8,42.5,1,3,0,5,3,37,0,42.5,-0.063425486,1,2,100,1,0,0,0,0,1
20200374,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,62.6,83.75,1,2,0,1,3,65.4,0,72.5,-0.218251198,1,1,1,0,0,0,0,0,0
20200375,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.6,82.5,1,1,0,5,1,83.2,0,77.5,-0.599615144,1,1,40,0,0,1,0,1,0
20200376,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.9,87.5,1,2,0,5,3,80.9,0,76.25,-0.063425486,1,1,25,0,0,0,0,0,0
20200378,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,88.4,90,1,1,0,1,2,87.2,0,78.75,-1.038315772,1,1,277,0,1,0,1,1,0
20200379,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.2,87.5,1,2,0,5,2,82.9,0,77.5,-0.680856001,1,1,65,0,0,0,0,0,1
20200380,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62.5,80,1,2,0,5,3,75.6,0,76.25,-1.103308458,1,1,16.5,0,1,0,0,1,0
20200381,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.1,90,1,1,0,5,1,82.4,0,80,-1.103308458,1,1,114,0,0,1,0,1,0
20200382,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2,83.75,2,1,0,5,2,71.3,0,72.5,-1.103308458,1,1,153,0,1,1,1,0,1
20200383,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.1,61.25,1,2,0,5,3,48.7,0,55,-0.420885258,1,1,9.5,1,0,0,0,0,0
20200384,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56.1,80,1,1,1,5,1,47.2,2,58.75,1.561391657,1,2,14,0,0,0,0,0,1
20200385,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4,85,2,1,0,5,2,74.2,0,75,-0.242155372,1,2,155,0,0,1,1,1,0
20200386,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,87.5,1,2,0,5,5,65.1,0,67.5,0.781479428,2,2,37,0,0,0,0,0,1
20200387,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,69.3,87.5,1,2,0,2,3,76.3,0,76.25,-0.599615144,1,1,57,0,0,0,0,1,0
20200388,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87,87.5,1,2,0,2,3,82.3,0,75,-0.290899886,1,1,20,0,0,0,0,0,1
20200389,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3,78.75,1,2,0,5,2,67.9,0,67.5,-0.632111486,1,1,48.3,0,0,0,0,0,1
20200390,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1,80,1,1,0,5,2,67.1,0,68.75,-1.152052972,1,1,29.5,0,0,0,0,1,0
